weight,age,voted,party,registered,method_vote
0.741090507510522,58,yes,Independent,Yes,In person on election day
0.363066281093775,49,yes,Democrat,Yes,Voted by mail or absentee
0.712603411303404,76,yes,Democrat,Yes,In person early
0.208087079844187,57,yes,Other,Yes,Voted by mail or absentee
0.978196576098421,78,yes,Republican,Yes,In person on election day
0.540895178325131,59,yes,Democrat,Yes,In person early
1.42931956843803,65,yes,Republican,Yes,Voted by mail or absentee
0.949959418693993,68,yes,Independent,Yes,In person on election day
1.92516834279018,86,yes,Republican,Yes,In person on election day
0.55489742938685,71,yes,Independent,Yes,Voted by mail or absentee
0.316303364408126,63,yes,Republican,Yes,In person on election day
0.0569422644681833,66,yes,Democrat,Yes,In person on election day
0.536693305128688,68,yes,Independent,Yes,Voted by mail or absentee
0.167526536937491,63,yes,Other,Yes,In person on election day
0.55489742938685,74,yes,Democrat,Yes,In person early
1.16808083412524,69,yes,Democrat,Yes,In person early
0.776018294354471,78,yes,Independent,Yes,Voted by mail or absentee
0.57240235840395,38,yes,Democrat,Yes,Voted by mail or absentee
0.761712274881218,73,yes,Republican,Yes,Voted by mail or absentee
2.58428233926861,59,NAorMissing,Republican,No,Dontknow_skipped_notasked
0.6869342741591,27,yes,Democrat,Yes,Voted by mail or absentee
1.26009862882844,70,yes,Independent,Yes,In person early
1.36437816088451,39,yes,Republican,Yes,In person on election day
1.32084411813021,58,yes,Republican,Yes,In person on election day
1.28603123999443,76,yes,Republican,Yes,In person early
0.337813787199222,65,yes,Republican,Yes,Voted by mail or absentee
1.92516834279018,80,yes,Republican,Yes,Voted by mail or absentee
0.924592744575537,63,NAorMissing,Other,No,Dontknow_skipped_notasked
1.31274874588843,61,yes,Democrat,Yes,Voted by mail or absentee
1.79786868572247,43,yes,Independent,Yes,In person on election day
0.437252512854916,59,yes,Republican,Yes,Voted by mail or absentee
1.41873483638253,39,no,Independent,Yes,Dontknow_skipped_notasked
1.70297929380952,45,yes,Democrat,Yes,In person on election day
1.29383246913295,35,no,Independent,No,Dontknow_skipped_notasked
0.786446273715529,61,yes,Democrat,Yes,In person on election day
0.699411005229084,49,yes,Independent,Yes,Voted by mail or absentee
0.367105083548729,47,yes,Democrat,Yes,In person on election day
0.500962196080864,56,yes,Republican,Yes,In person on election day
2.71106673417212,50,NAorMissing,Republican,No,Dontknow_skipped_notasked
0.697145936473806,71,yes,Democrat,Yes,In person early
0.697145936473806,69,yes,Democrat,Yes,Voted by mail or absentee
0.936856937608587,67,yes,Independent,Yes,In person on election day
1.07956128195736,63,yes,Republican,Yes,In person on election day
0.492913037984384,46,yes,Independent,Yes,In person on election day
0.694452702196631,48,yes,Democrat,Yes,In person on election day
0.741090507510522,63,yes,Independent,Yes,Voted by mail or absentee
0.532350223486142,67,yes,Independent,Yes,Voted by mail or absentee
1.30203212783569,54,yes,Republican,Yes,In person on election day
1.07258119558724,39,yes,Democrat,Yes,In person early
0.180315240998098,46,no,Democrat,Yes,Dontknow_skipped_notasked
1.20001707060144,54,yes,Democrat,Yes,In person on election day
1.64727332356567,64,yes,Republican,Yes,In person on election day
1.20001707060144,57,yes,Independent,Yes,In person on election day
1.42606288545215,65,yes,Independent,Yes,Voted by mail or absentee
0.642895940610092,66,yes,Independent,Yes,Voted by mail or absentee
1.01039325917647,70,yes,Republican,Yes,Voted by mail or absentee
0.927825656283089,80,yes,Independent,Yes,Voted by mail or absentee
0.697145936473806,66,yes,Democrat,Yes,In person on election day
1.28603123999443,84,yes,Republican,Yes,In person on election day
0.512327440607893,52,yes,Democrat,Yes,In person on election day
0.761999973710972,58,yes,Democrat,Yes,Voted by mail or absentee
1.49819268834447,55,yes,Independent,Yes,In person on election day
0.429430412446283,31,yes,Independent,Yes,Voted by mail or absentee
0.754490519148596,57,yes,Republican,Yes,In person on election day
0.786446273715529,59,yes,Independent,Yes,In person on election day
0.741090507510522,52,yes,Democrat,Yes,In person early
0.609362855157342,53,yes,Democrat,Yes,In person on election day
0.71932885374081,65,NAorMissing,Republican,No,Dontknow_skipped_notasked
0.534013060541605,77,yes,Independent,Yes,Voted by mail or absentee
1.22281623230217,66,yes,Republican,Yes,In person early
0.712603411303404,72,yes,Democrat,Yes,In person early
1.30203212783569,64,yes,Independent,Yes,In person on election day
0.587092679525129,33,yes,Independent,Yes,In person on election day
1.10320328373478,56,yes,Democrat,Yes,In person on election day
1.13820308313966,63,yes,Republican,Yes,Voted by mail or absentee
0.20550001506871,31,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
1.53475082109995,80,yes,Independent,Yes,Voted by mail or absentee
0.500402306020669,55,yes,Independent,Yes,Voted by mail or absentee
1.00761724816496,32,NAorMissing,Independent,No,Dontknow_skipped_notasked
0.909972330887745,57,yes,Republican,Yes,In person on election day
0.479174218674241,54,yes,Democrat,Yes,In person on election day
1.30314059196388,55,yes,Independent,Yes,In person on election day
0.554590342693929,41,yes,Republican,Yes,Voted by mail or absentee
0.0485924282607815,35,yes,Other,Yes,In person on election day
1.89513622306956,21,yes,Republican,Yes,Voted by mail or absentee
0.851351201369144,34,yes,Independent,Yes,In person early
1.00597381623116,40,yes,Independent,Yes,Voted by mail or absentee
0.244496771089871,35,yes,Independent,Yes,In person on election day
1.04813182706586,48,yes,Republican,Yes,In person on election day
1.01413934831512,53,yes,Democrat,Yes,Voted by mail or absentee
1.99678964729891,50,NAorMissing,Democrat,No,Dontknow_skipped_notasked
0.804751835177659,58,yes,Democrat,Yes,In person early
0.584381423436026,28,yes,Independent,Yes,In person on election day
0.988576638050653,37,yes,Democrat,Yes,In person on election day
0.677612492358548,39,yes,Independent,Yes,In person on election day
0.605444124619837,60,yes,Republican,Yes,In person on election day
0.627327494521317,62,yes,Independent,Yes,Voted by mail or absentee
0.55489742938685,70,yes,Republican,Yes,In person on election day
0.353071738719382,66,yes,Democrat,Yes,In person on election day
0.536693305128688,71,yes,Democrat,Yes,In person early
0.923767362629703,39,yes,Democrat,Yes,In person on election day
0.968030077022058,49,yes,Independent,Yes,In person on election day
0.722987265887316,53,yes,Democrat,Yes,In person on election day
1.30314059196388,62,yes,Independent,Yes,Voted by mail or absentee
1.01039325917647,79,yes,Independent,Yes,Voted by mail or absentee
0.898789530637342,77,yes,Republican,Yes,Voted by mail or absentee
0.363824788213378,56,no,Independent,Yes,Dontknow_skipped_notasked
0.736954170076813,62,yes,Democrat,Yes,In person on election day
0.379056491922007,29,yes,Independent,Yes,In person early
0.535558475857051,32,yes,Democrat,Yes,In person on election day
0.298576511039283,36,yes,Democrat,Yes,In person on election day
1.86972929781421,69,yes,Democrat,Yes,Voted by mail or absentee
0.812164086756612,68,yes,Democrat,Yes,In person early
0.761712274881218,69,yes,Republican,Yes,In person early
0.623874650661355,69,yes,Independent,Yes,Voted by mail or absentee
0.535433105501413,67,yes,Democrat,Yes,In person on election day
0.153134325819744,27,NAorMissing,Democrat,No,Dontknow_skipped_notasked
0.137882492037484,85,yes,Democrat,Yes,In person early
0.317590376375225,32,no,Independent,Yes,Dontknow_skipped_notasked
0.9231197719462,63,yes,Republican,Yes,In person early
0.460068207119722,50,yes,Democrat,Yes,In person on election day
0.214227242317793,73,yes,Democrat,Yes,In person on election day
0.926111429086234,37,yes,Independent,Yes,In person on election day
0.856432464747645,52,yes,Democrat,Yes,In person on election day
0.513506040360906,59,yes,Independent,Yes,Voted by mail or absentee
0.627327494521317,61,yes,Democrat,Yes,Voted by mail or absentee
0.978196576098421,83,yes,Republican,Yes,Voted by mail or absentee
0.200088331239388,78,yes,Republican,Yes,Voted by mail or absentee
0.851351201369144,37,yes,Democrat,Yes,In person on election day
0.230025778247384,51,yes,Republican,Yes,In person on election day
0.422805390621607,30,yes,Democrat,Yes,In person early
0.328388296036943,58,yes,Democrat,Yes,In person on election day
1.58839575462798,73,yes,Democrat,Yes,Voted by mail or absentee
0.645279513024619,61,yes,Democrat,Yes,Voted by mail or absentee
0.90263235586778,57,yes,Independent,Yes,Voted by mail or absentee
0.85610186161564,93,yes,Republican,Yes,Voted by mail or absentee
0.570087973783348,65,yes,Republican,Yes,In person on election day
0.160914668563494,65,yes,Other,Yes,In person on election day
2.69966180169667,59,yes,Independent,Yes,Voted by mail or absentee
0.655605282838804,48,yes,Democrat,Yes,Voted by mail or absentee
0.754490519148596,63,yes,Republican,Yes,Voted by mail or absentee
1.25736615800494,32,yes,Republican,Yes,In person on election day
0.412961366294867,33,yes,Independent,Yes,Voted by mail or absentee
1.3166805001159,81,yes,Independent,Yes,Voted by mail or absentee
1.41949496531832,60,yes,Republican,Yes,In person on election day
0.34417197566704,66,no,Republican,Yes,Dontknow_skipped_notasked
0.662379750095375,48,yes,Independent,Yes,In person on election day
0.28872571091616,38,yes,Democrat,Yes,In person on election day
0.72042645772734,45,yes,Democrat,Yes,In person on election day
0.37438740899115,60,yes,Democrat,Yes,In person on election day
0.909451582379258,60,yes,Independent,Yes,Voted by mail or absentee
0.980498867361204,87,yes,Republican,Yes,Voted by mail or absentee
0.978196576098421,67,yes,Republican,Yes,In person on election day
0.714907154880385,50,yes,Independent,Yes,In person on election day
0.174527735532358,45,yes,Independent,Yes,In person on election day
0.290175011570567,82,yes,Other,Yes,Voted by mail or absentee
0.367105083548729,62,yes,Democrat,Yes,In person on election day
0.0566791691676381,53,yes,Other,Yes,In person on election day
1.21315976175122,19,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
0.626508345944578,66,yes,Republican,Yes,Voted by mail or absentee
0.512327440607893,46,yes,Independent,Yes,Voted by mail or absentee
0.702703213507415,64,yes,Republican,Yes,In person on election day
0.560053789338043,51,yes,Democrat,Yes,In person early
0.692033011463973,78,yes,Democrat,Yes,In person on election day
0.0738098738152195,82,yes,Other,Yes,Voted by mail or absentee
0.627327494521317,57,yes,Democrat,Yes,In person on election day
0.531235687844277,63,yes,Democrat,Yes,Voted by mail or absentee
0.408856304054568,70,yes,Democrat,Yes,In person on election day
1.38540419073152,73,yes,Republican,Yes,In person on election day
0.801779194273753,74,yes,Independent,Yes,Voted by mail or absentee
0.720682383424766,81,yes,Republican,Yes,In person on election day
1.02811254735267,72,yes,Democrat,Yes,Voted by mail or absentee
0.856432464747645,53,yes,Republican,Yes,Voted by mail or absentee
0.08925128177505,70,yes,Other,Yes,In person on election day
0.541998476901359,54,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
0.637840579037614,54,yes,Independent,Yes,In person early
0.77982167325085,70,yes,Democrat,Yes,Voted by mail or absentee
0.667758336612023,70,yes,Democrat,Yes,In person early
6.01547819839346,31,yes,Independent,DontKnow,In person on election day
0.550637466577643,44,yes,Democrat,Yes,In person early
0.721145403855088,42,yes,Democrat,Yes,Voted by mail or absentee
1.367335610208,34,yes,Republican,Yes,In person on election day
2.23725294002579,61,no,Democrat,DontKnow,Dontknow_skipped_notasked
2.5706941676781,35,yes,Democrat,Yes,In person on election day
0.556837626090216,61,yes,Democrat,Yes,In person early
0.604277989501686,66,yes,Independent,Yes,In person on election day
1.62381219794912,61,yes,Republican,Yes,In person on election day
1.0329219869771,52,yes,Independent,Yes,In person on election day
2.71106673417212,63,NAorMissing,Republican,No,Dontknow_skipped_notasked
0.971772883569036,75,yes,Independent,Yes,In person on election day
0.6704988486441,69,yes,Independent,Yes,In person on election day
0.169941953309471,69,yes,Democrat,Yes,In person on election day
0.349984884943399,43,yes,Independent,Yes,In person early
1.78883183130202,57,yes,Republican,Yes,Voted by mail or absentee
1.16838877513018,71,yes,Independent,Yes,In person on election day
0.703931824570981,70,yes,Democrat,Yes,In person on election day
0.160447013908065,55,yes,Democrat,Yes,In person early
0.416936614586107,69,yes,Democrat,Yes,In person early
0.776230101994922,85,yes,Republican,Yes,Voted by mail or absentee
0.486097412471359,50,yes,Democrat,Yes,In person on election day
0.468723104574925,76,yes,Democrat,Yes,Voted by mail or absentee
0.51332482922293,72,yes,Republican,Yes,Voted by mail or absentee
0.786446273715529,61,yes,Democrat,Yes,Voted by mail or absentee
0.556837626090216,57,yes,Other,Yes,In person early
0.471543208128205,63,yes,Democrat,Yes,Voted by mail or absentee
1.28246751058948,47,NAorMissing,Republican,No,Dontknow_skipped_notasked
0.453417356292799,67,yes,Independent,Yes,Voted by mail or absentee
1.26871358638703,57,yes,Republican,Yes,In person on election day
0.341677835613741,74,yes,Republican,Yes,In person on election day
0.390892124365231,69,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
0.481180900212079,74,yes,Independent,Yes,In person early
0.71932885374081,63,NAorMissing,Democrat,No,Dontknow_skipped_notasked
1.1235680995943,61,yes,Independent,Yes,In person on election day
0.729649162479378,60,yes,Republican,Yes,In person on election day
1.4607315779828,49,yes,Democrat,Yes,Voted by mail or absentee
0.89775170700906,68,yes,Democrat,Yes,Voted by mail or absentee
1.02026540168303,60,yes,Republican,Yes,Voted by mail or absentee
1.23356279051256,36,yes,Republican,Yes,In person on election day
0.662845127552229,39,yes,Democrat,Yes,Voted by mail or absentee
0.379654512855058,69,no,Democrat,Yes,Dontknow_skipped_notasked
0.925966470139794,52,NAorMissing,Independent,No,Dontknow_skipped_notasked
0.265289633095529,70,yes,Democrat,Yes,In person on election day
0.604442922076168,82,yes,Republican,Yes,Voted by mail or absentee
0.712603411303404,77,yes,Democrat,Yes,Voted by mail or absentee
1.62381219794912,62,yes,Independent,Yes,Voted by mail or absentee
1.31420129827806,66,yes,Democrat,Yes,In person early
0.282397616923855,51,yes,Republican,Yes,In person early
1.30314059196388,47,yes,Independent,Yes,In person early
1.01039325917647,67,yes,Republican,Yes,In person on election day
0.118333287267627,49,yes,Other,Yes,In person early
1.13137230625321,57,yes,Democrat,Yes,In person on election day
0.603522829292901,54,yes,Democrat,Yes,In person on election day
1.4779173409349,20,NAorMissing,Independent,No,Dontknow_skipped_notasked
1.65606768696421,30,yes,Republican,Yes,In person early
0.451142366484665,39,no,Democrat,No,Dontknow_skipped_notasked
0.945482651912906,68,yes,Republican,Yes,Voted by mail or absentee
0.658326378265779,51,yes,Democrat,Yes,In person on election day
0.285736607795126,49,yes,Democrat,Yes,Voted by mail or absentee
0.469084749481674,58,NAorMissing,Other,No,Dontknow_skipped_notasked
0.188696653290873,47,yes,Democrat,Yes,Voted by mail or absentee
1.55494645791251,39,yes,Republican,Yes,Voted by mail or absentee
9.4891125947594,70,yes,Independent,No,In person on election day
1.3152965280949,72,yes,Republican,Yes,In person on election day
1.10438804366343,51,yes,Independent,Yes,In person early
0.856432464747645,64,yes,Republican,Yes,In person on election day
0.37438740899115,47,yes,Democrat,Yes,Voted by mail or absentee
0.280325559076255,76,yes,Independent,Yes,Voted by mail or absentee
0.0949659471754308,67,yes,Democrat,Yes,In person on election day
0.703931824570981,83,yes,Democrat,Yes,Voted by mail or absentee
0.205836240107553,81,no,Independent,Yes,Dontknow_skipped_notasked
0.846106041090266,74,yes,Independent,Yes,Voted by mail or absentee
0.712603411303404,70,yes,Independent,Yes,Voted by mail or absentee
0.86062996522707,64,yes,Democrat,Yes,Voted by mail or absentee
0.539843554905811,28,yes,Republican,Yes,In person on election day
0.597358828384583,34,yes,Democrat,Yes,Voted by mail or absentee
0.422942267322389,27,no,Independent,Yes,Dontknow_skipped_notasked
3.97313556014322,30,yes,Democrat,Yes,In person on election day
0.35999617063284,73,yes,Democrat,Yes,Voted by mail or absentee
0.21433495876255,53,yes,Independent,Yes,In person on election day
1.27363392568151,70,yes,Republican,Yes,In person on election day
0.0810553383272889,65,yes,Democrat,Yes,In person early
0.374690943605447,69,yes,Independent,Yes,In person early
0.712690192037163,57,yes,Democrat,Yes,In person on election day
0.438943624779905,25,yes,Democrat,Yes,In person on election day
0.68650187284269,58,yes,Democrat,Yes,Voted by mail or absentee
0.414659370103945,61,yes,Democrat,Yes,In person on election day
0.703931824570981,79,yes,Democrat,Yes,Voted by mail or absentee
0.936856937608587,77,yes,Democrat,Yes,Voted by mail or absentee
3.27929198218625,74,yes,Democrat,Yes,Voted by mail or absentee
1.66129367322405,68,yes,Democrat,Yes,Voted by mail or absentee
0.686906369878102,65,yes,Independent,Yes,In person on election day
0.909451582379258,61,yes,Republican,Yes,Voted by mail or absentee
1.22281623230217,67,yes,Republican,Yes,In person on election day
0.374079724465121,91,yes,Republican,Yes,Voted by mail or absentee
0.535433105501413,73,yes,Democrat,Yes,Voted by mail or absentee
1.03320391431106,52,yes,Republican,Yes,In person on election day
0.622667079462966,43,yes,Democrat,Yes,In person early
1.65844730386995,47,yes,Democrat,Yes,In person early
0.512327440607893,50,yes,Democrat,Yes,Voted by mail or absentee
1.34547365367405,77,yes,Republican,Yes,In person on election day
1.93115814712784,46,no,Democrat,No,In person early
1.01730104785757,63,yes,Republican,Yes,In person early
0.985685827329419,59,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.55489742938685,68,yes,Independent,Yes,In person on election day
0.55489742938685,72,yes,Democrat,Yes,Voted by mail or absentee
1.0329219869771,61,yes,Independent,Yes,In person on election day
0.467387484122173,26,yes,Democrat,Yes,In person on election day
0.371038872050848,41,yes,Democrat,Yes,In person on election day
0.693284978948792,24,yes,Independent,Yes,In person early
0.662723094859704,48,yes,Democrat,Yes,In person on election day
1.01413934831512,64,yes,Democrat,Yes,In person early
0.315043429896206,45,yes,Democrat,Yes,In person on election day
0.714280600375376,73,yes,Democrat,Yes,In person on election day
0.177747119206095,47,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
0.449657540468875,57,yes,Democrat,Yes,In person early
0.899141379992696,70,NAorMissing,Other,DontKnow,Dontknow_skipped_notasked
0.914184151792958,55,yes,Democrat,Yes,In person on election day
0.520142476153429,57,yes,Republican,Yes,In person on election day
1.30314059196388,65,yes,Independent,Yes,In person on election day
1.78883183130202,65,yes,Republican,Yes,Voted by mail or absentee
1.40137751737589,61,yes,Republican,Yes,Voted by mail or absentee
2.0677210604173,76,yes,Independent,Yes,In person on election day
0.440877615898314,27,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
0.885655129031995,40,yes,Republican,Yes,In person on election day
0.971772883569036,73,yes,Republican,Yes,Voted by mail or absentee
2.40094831094882,78,yes,Republican,Yes,Voted by mail or absentee
0.924241253462949,57,yes,Democrat,Yes,In person early
0.239337855566823,60,yes,Democrat,Yes,Voted by mail or absentee
0.881630569250643,61,yes,Democrat,Yes,Voted by mail or absentee
0.251164543262101,53,yes,Democrat,Yes,In person early
0.533704015003008,82,yes,Republican,Yes,In person on election day
1.28603123999443,70,yes,Republican,Yes,In person on election day
0.604978147916144,60,yes,Republican,Yes,In person on election day
0.692033011463973,66,yes,Democrat,Yes,In person on election day
0.266328304600916,57,yes,Other,Yes,In person early
1.10739845032629,38,yes,Republican,Yes,In person on election day
0.698357793443571,63,yes,Democrat,Yes,Voted by mail or absentee
1.27363392568151,72,yes,Republican,Yes,In person on election day
0.416936614586107,70,yes,Democrat,Yes,Voted by mail or absentee
0.909972330887745,58,yes,Republican,Yes,In person on election day
0.583135079149594,44,yes,Democrat,Yes,Voted by mail or absentee
0.942516155552773,84,yes,Democrat,Yes,In person on election day
0.722933490533411,76,yes,Republican,Yes,Dontknow_skipped_notasked
0.936856937608587,72,yes,Independent,Yes,Voted by mail or absentee
7.14144103254659,25,NAorMissing,Independent,No,Dontknow_skipped_notasked
0.346524987483253,48,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
0.578510579435913,51,yes,Independent,Yes,Voted by mail or absentee
0.21571577476109,36,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
0.833572712810807,27,yes,Republican,Yes,In person on election day
0.366803431048815,49,no,Independent,Yes,Dontknow_skipped_notasked
1.26009862882844,76,yes,Republican,Yes,Voted by mail or absentee
1.31251802660003,60,yes,Independent,Yes,In person early
0.799822265114503,38,yes,Independent,Yes,In person on election day
1.33480888273601,26,yes,Democrat,Yes,In person on election day
0.0934019159911061,53,yes,Democrat,Yes,Voted by mail or absentee
0.136175671611122,53,no,Republican,Yes,Dontknow_skipped_notasked
0.985685827329419,62,NAorMissing,Democrat,No,Dontknow_skipped_notasked
3.25668397740225,57,NAorMissing,Republican,No,Dontknow_skipped_notasked
1.43385246225645,79,yes,Independent,Yes,In person early
1.30680710413817,51,yes,Independent,Yes,In person on election day
1.02022823809866,76,yes,Independent,Yes,In person on election day
0.500416629903994,57,yes,Republican,Yes,Voted by mail or absentee
1.09755865983401,62,yes,Democrat,Yes,In person on election day
0.640412286480705,60,yes,Independent,Yes,Voted by mail or absentee
0.145779483081167,62,yes,Other,Yes,In person on election day
0.912814699772906,54,yes,Independent,Yes,In person on election day
0.213378323956304,47,no,Democrat,Yes,Dontknow_skipped_notasked
0.459094313103923,68,yes,Democrat,Yes,In person on election day
0.453472573388668,57,yes,Democrat,Yes,In person early
0.909972330887745,58,yes,Republican,Yes,In person on election day
0.512327440607893,55,yes,Democrat,Yes,In person on election day
1.10918997293736,51,yes,Republican,Yes,In person on election day
1.41949496531832,57,yes,Republican,Yes,Voted by mail or absentee
1.8217321243837,56,yes,Democrat,Yes,Voted by mail or absentee
0.469436653830983,55,yes,Republican,Yes,In person on election day
0.618699688420963,27,yes,Democrat,Yes,Voted by mail or absentee
0.722987265887316,56,yes,Democrat,Yes,In person on election day
1.05377476223086,67,yes,Democrat,Yes,In person early
0.972931716980914,61,yes,Republican,Yes,In person on election day
0.387661196303324,30,yes,Democrat,Yes,In person early
6.05278815678895,41,yes,Independent,Yes,In person on election day
0.872261211832527,51,yes,Democrat,Yes,In person early
1.65606768696421,26,yes,Other,Yes,In person on election day
1.99678964729891,59,NAorMissing,Independent,No,Dontknow_skipped_notasked
0.784844371219282,74,yes,Democrat,Yes,In person on election day
0.66999409144906,53,yes,Republican,Yes,Voted by mail or absentee
1.01740107709449,64,NAorMissing,Independent,No,Dontknow_skipped_notasked
0.730208816575254,38,yes,Democrat,Yes,In person early
2.23091802855609,55,yes,Republican,Yes,In person on election day
0.34008424567614,61,yes,Republican,Yes,In person on election day
0.834904879820001,63,yes,Democrat,Yes,In person on election day
0.860737247332205,57,yes,Democrat,Yes,Voted by mail or absentee
0.674725961937905,61,yes,Independent,Yes,Voted by mail or absentee
0.702703213507415,61,yes,Independent,Yes,In person on election day
0.187826234606138,42,yes,Independent,Yes,Voted by mail or absentee
0.315422363374711,49,yes,Republican,Yes,In person on election day
0.732838767425928,35,yes,Democrat,Yes,In person on election day
1.72195073798404,39,NAorMissing,Independent,No,Dontknow_skipped_notasked
0.28427140567665,29,yes,Democrat,Yes,In person early
1.68528893183154,45,NAorMissing,Democrat,No,Dontknow_skipped_notasked
0.993931644733483,42,yes,Democrat,Yes,In person on election day
0.408794473803592,25,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
0.469537891453037,57,yes,Democrat,Yes,Voted by mail or absentee
0.686906369878102,62,yes,Independent,Yes,Voted by mail or absentee
0.730414826920455,37,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
0.689856089642171,29,yes,Independent,Yes,In person on election day
0.9231197719462,63,yes,Republican,Yes,In person on election day
0.761999973710972,51,yes,Independent,Yes,In person early
0.849676234415935,59,yes,Independent,Yes,In person on election day
0.526018577268568,58,yes,Democrat,Yes,In person early
1.00597381623116,45,yes,Republican,Yes,In person on election day
1.58743341414241,70,no,Republican,No,Dontknow_skipped_notasked
2.16901592661018,54,yes,Other,Yes,In person on election day
1.34223940245283,42,yes,Independent,Yes,In person on election day
1.66827269599271,37,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.337682184502,35,NAorMissing,Republican,No,Dontknow_skipped_notasked
1.1460808099613,60,yes,Independent,Yes,Voted by mail or absentee
1.28819503461202,64,yes,Republican,Yes,Voted by mail or absentee
0.652952215967134,35,yes,Independent,Yes,In person on election day
0.534444692780415,50,yes,Independent,Yes,In person on election day
1.58839575462798,79,yes,Republican,Yes,Voted by mail or absentee
0.206726722153353,55,no,Democrat,Yes,Dontknow_skipped_notasked
3.63142803862217,45,yes,Independent,Yes,In person on election day
0.843970206580606,36,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
1.37710528318285,59,NAorMissing,Democrat,No,Dontknow_skipped_notasked
1.95952630184952,40,yes,Republican,Yes,In person on election day
1.69274959422974,53,yes,Independent,Yes,In person on election day
0.742503307131585,58,yes,Independent,Yes,Voted by mail or absentee
1.07956128195736,63,yes,Independent,Yes,Voted by mail or absentee
1.03798448835813,51,yes,Independent,Yes,In person early
